time,open,high,low,close,volume,change
2024-07-26,13.0,13.6,13.0,13.55,12852769,Tăng
2024-07-29,13.7,13.7,13.35,13.6,7098574,Giảm
2024-07-30,13.75,13.85,13.4,13.4,10098690,Giảm
2024-07-31,13.6,13.7,13.3,13.45,6440838,Giảm
2024-08-01,13.55,13.6,12.9,13.15,11733437,Giảm
2024-08-02,12.95,13.8,12.9,13.8,10749166,Tăng
2024-08-05,13.55,13.75,13.05,13.3,12041294,Giảm
2024-08-06,13.3,13.85,13.3,13.75,10092402,Tăng
2024-08-07,13.75,13.85,13.45,13.75,5901230,Giảm
2024-08-08,13.75,14.15,13.55,13.8,12631865,Tăng
2024-08-09,14.0,14.0,13.65,13.85,7393095,Giảm
2024-08-12,13.95,13.95,13.6,13.6,8118521,Giảm
2024-08-13,13.55,13.6,13.05,13.4,12014635,Giảm
2024-08-14,13.45,13.45,13.25,13.35,3129958,Giảm
2024-08-15,13.25,13.35,13.05,13.05,5344266,Giảm
2024-08-16,13.1,13.55,13.1,13.45,7610302,Tăng
2024-08-19,13.55,13.75,13.5,13.5,8442441,Giảm
2024-08-20,13.55,13.6,13.3,13.5,9155816,Giảm
2024-08-21,13.5,13.95,13.4,13.75,12640418,Tăng
2024-08-22,13.8,13.8,13.55,13.6,6041601,Giảm
2024-08-23,13.6,13.7,13.5,13.55,5786673,Giảm
2024-08-26,13.7,13.7,13.4,13.4,6598908,Giảm
2024-08-27,13.4,13.5,13.25,13.45,5944447,Tăng
2024-08-28,13.45,13.7,13.4,13.65,7772125,Tăng
2024-08-29,13.7,13.85,13.55,13.55,4856579,Giảm
2024-08-30,13.55,13.6,13.45,13.45,4120743,Giảm
2024-09-04,13.35,13.4,13.2,13.2,6587916,Giảm
2024-09-05,13.2,13.3,12.9,13.05,7875109,Giảm
2024-09-06,13.15,13.15,12.8,13.1,5596366,Giảm
2024-09-09,13.1,13.15,12.9,13.05,2529383,Giảm
2024-09-10,13.25,13.25,12.95,13.0,3369665,Giảm
2024-09-11,12.95,13.05,12.8,12.85,3786726,Giảm
2024-09-12,12.9,13.05,12.9,12.9,1650723,Giảm
2024-09-13,12.95,13.0,12.8,12.8,2317454,Giảm
2024-09-16,12.85,12.95,12.25,12.3,9064736,Giảm
2024-09-17,12.35,12.55,12.25,12.55,4652363,Tăng
2024-09-18,12.6,12.75,12.45,12.75,7350459,Tăng
2024-09-19,12.75,12.8,12.55,12.55,3168555,Giảm
2024-09-20,12.6,12.75,12.5,12.55,5234055,Giảm
2024-09-23,12.65,12.7,12.5,12.5,3157029,Giảm
2024-09-24,12.55,12.65,12.5,12.6,2323470,Tăng
2024-09-25,12.7,13.05,12.6,13.05,15415964,Tăng
2024-09-26,13.05,13.15,12.95,13.05,6037797,Giảm
